"bitcoin.timestamp","bitcoin.market_cap_by_available_supply","bitcoin.price_btc","bitcoin.price_usd","bitcoin.volume_usd","bitcoin.available_supply","bitcoin.supply_change_in_procent","bitcoin.return_wrt_price_usd.simple","bitcoin.vol.squaredreturns"
2013-10-13,1592076330,1,134.55,0,11832600,0.000469263892045158,0.0105903560162237,0.000112155640550366
2013-10-14,1657780162,1,140.03,0,11838749.9964293,0.000519750217985893,0.0407283537718319,0.0016587988009635
2013-10-15,1653892914,1,139.63,0,11844824.9946287,0.000513145239248836,-0.00285653074341219,8.15976788805899e-06
2013-10-16,1798515348,1,151.76,0,11851050,0.000525546419990253,0.0868724486141945,0.00754682232822587
2013-10-17,1708762041,1,144.13,0,11855700,0.000392370296302902,-0.0502767527675276,0.0025277518688471
2013-10-18,1737727200,1,146.52,0,11860000,0.000362694737552349,0.0165822521334906,0.000274971085818654
2013-10-19,1936429199,1,163.2,0,11865374.9938725,0.000453203530569102,0.113841113841114,0.0129597992005854
2013-10-20,2055254041,1,173.14,0,11870474.9971122,0.000429822339559349,0.0609068627450979,0.0037096459294502
2013-10-21,2116153256,1,178.19,0,11875824.995791,0.000450697944281764,0.0291671479727389,0.000850722520863647
2013-10-22,2289446235,1,192.69,0,11881500,0.000477861892626441,0.081373814467703,0.00662169768102415
2013-10-23,2318122872,1,195.01,0,11887200,0.000479737406892999,0.0120400643520679,0.000144963149601937
2013-10-24,2263880095,1,190.36,0,11892625,0.000456373241806363,-0.0238449310291778,0.000568580735786248
2013-10-25,2208910112,1,185.65,0,11898249.9973068,0.000472981978895337,-0.0247425929817189,0.000612195907459004
2013-10-26,2205330408,1,185.26,0,11903974.9973011,0.000481163195900747,-0.00210072717479137,4.41305466290694e-06
2013-10-27,2170590240,1,182.28,0,11908000,0.000338122576687416,-0.0160855014574112,0.000258743357136377
2013-10-28,2332560505,1,195.8,0,11912975,0.00041778636210954,0.0741716041255212,0.00550142685855303
2013-10-29,2383514169,1,200.01,0,11916974.9962502,0.000335768038645989,0.0215015321756893,0.000462315885902202
2013-10-30,2411927532,1,202.32,0,11921350,0.000367123682913473,0.0115494225288735,0.00013338916075045
2013-10-31,2400527163,1,201.27,0,11926900,0.000465551300817379,-0.00518979833926447,2.69340068022323e-05
2013-11-01,2430860520,1,203.73,0,11931774.9963187,0.000408739598609653,0.0122223878372334,0.000149386764443751
2013-11-02,2472401796,1,207.12,0,11937050,0.000442097146733822,0.0166396701516713,0.000276878622756422
2013-11-03,2448338589,1,205.02,0,11941950,0.000410486678031896,-0.0101390498261877,0.000102800331377918
2013-11-04,2586286560,1,216.48,0,11947000,0.000422879010546939,0.0558969856599356,0.00312447300586705
2013-11-05,2753961102,1,230.43,0,11951400,0.0003682932953879,0.064440133037694,0.0041525307459157
2013-11-06,3070437192,1,256.82,0,11955600,0.000351423264220108,0.114525018443779,0.0131159798495479
2013-11-07,3518670692,1,294.21,0,11959724.9991503,0.000345026527340142,0.145588349816992,0.0211959676024349
2013-11-08,3825919011,1,319.81,0,11963100,0.000282197195167422,0.0870126780191021,0.00757120613605593
2013-11-09,4228079278,1,353.33,0,11966374.9978773,0.000273758296540194,0.104812232262906,0.0109856040319334
2013-11-10,3779710352,1,315.76,0,11970200,0.000319645851257322,-0.106331191803696,0.0113063223503944
2013-11-11,3980634680,1,332.41,0,11975074.9977437,0.000407261177235885,0.0527299214593364,0.00278044461710779
2013-11-12,4328310772,1,361.3,0,11979824.9986161,0.000396657296363845,0.086910742757438,0.00755347720664957
2013-11-13,4493672638,1,374.95,0,11984724.9979997,0.000409020948485495,0.0377802380293384,0.00142734638555347
2013-11-14,4897827984,1,408.52,0,11989200,0.000373392130483818,0.0895319375916788,0.00801596784892026
2013-11-15,5132926869,1,427.99,0,11993100,0.000325292763487139,0.0476598452952119,0.00227146085356354
2013-11-16,5294532600,1,441.28,0,11998125,0.000418990919778928,0.0310521273861537,0.000964234615205917
2013-11-17,5625255681,1,468.66,0,12002850,0.000393811533051958,0.0620467730239305,0.00384980204268315
2013-11-18,6705789430,1,558.49,0,12007000,0.000345751217419199,0.191674134767209,0.0367389739387581
2013-11-19,8103857471,1,674.71,0,12010874.9996295,0.000322728377568859,0.208096832530574,0.0433042917092576
2013-11-20,5798258526,1,482.59,0,12014874.999482,0.000333031511244419,-0.284744556920751,0.0810794626959949
2013-11-21,7456358841,1,620.39,0,12018824.9987911,0.000328759084825325,0.285542593091444,0.081534572469386
2013-11-22,8790506777,1,731.15,0,12022849.9993161,0.000334891349650812,0.178532858363288,0.0318739815153657
2013-11-24,9730337944,1,808.91,0,12028949.9993819,0.000507367227078781,0.106353005539219,0.0113109617872251
2013-11-25,9349295648,1,776.96,0,12033175,0.000351236027943624,-0.0394975955297869,0.00156006005263464
2013-11-26,9529002102,1,791.59,0,12037800,0.000384354087761496,0.0188297981878089,0.000354561299793613
2013-11-27,10946018925,1,909,0,12041825,0.000334363421887751,0.148321732209856,0.0219993362457322
2013-11-28,11850638474,1,983.78,0,12046024.9994918,0.000348784299037508,0.0822662266226621,0.00676773204273121
2013-11-29,12426552940,1,1031.2,0,12050575,0.000377718003111926,0.0482018337433168,0.00232341677621835
2013-11-30,13853313627,1,1149.14,0,12055374.9995649,0.000398321205825614,0.114371605896044,0.0130808642352399
2013-12-01,13541896415,1,1122.87,0,12060074.9997774,0.000389867607821115,-0.0228605739944656,0.000522605843356438
2013-12-02,12038665194,1,997.84,0,12064725,0.000385569759949966,-0.111348597789593,0.0123985102297085
2013-12-03,12438459202,1,1030.64,0,12068675,0.00032740074887716,0.0328710013629441,0.00108050273060267
2013-12-04,13004931455,1,1077.12,0,12073799.9990716,0.000424653002222941,0.0450981914150428,0.00203384686890784
2013-12-05,13613383537,1,1127.12,0,12078024.9991128,0.000349931259546299,0.046420083184789,0.00215482412288273
2013-12-06,12117660075,1,1002.91,0,12082500,0.000370507668889797,-0.110201220810561,0.0121443090681381
2013-12-07,9250920298,1,765.32,0,12087650,0.0004262362921581,-0.236900619198133,0.056121903376459
2013-12-08,8397879080,1,694.46,0,12092674.99928,0.000415713499316572,-0.0925887210578582,0.00857267126712987
2013-12-09,10135632177,1,837.82,0,12097624.9994032,0.000409338721456765,0.20643377588342,0.0426149038254862
2013-12-10,11155612005,1,921.78,0,12102250,0.000382306493796669,0.100212456136163,0.0100425363648424
2013-12-11,11596135176,1,957.82,0,12106800,0.000375963147348557,0.039098266397622,0.00152867443529942
2013-12-12,10329286823,1,852.89,0,12110924.9997069,0.00034071758903087,-0.109550855066714,0.0120013898458482
2013-12-13,10978301748,1,906.15,0,12115324.9991723,0.000363308291113196,0.0624465054110144,0.00389956603804785
2013-12-14,10820630864,1,892.83,0,12119474.99972,0.000342541413288711,-0.0146995530541301,0.000216076859991185
2013-12-15,10307643675,1,850.15,0,12124500,0.000414621943617632,-0.0478030532128177,0.00228513189646749
2013-12-16,10539143353,1,868.93,0,12128874.9991369,0.000360839551063696,0.0220902193730519,0.000487977791949557
2013-12-17,8119114562,1,669.11,0,12134200,0.000439035018788392,-0.229960986500639,0.0528820553123469
2013-12-18,7818203456,1,644.05,0,12139124.9996118,0.000405877570159641,-0.0374527357235732,0.00140270741317982
2013-12-19,6802839701,1,560.15,0,12144674.9995537,0.00045719934031796,-0.130269389022591,0.0169701137163193
2013-12-20,8650071000,1,711.94,0,12150000,0.00043846380792445,0.270980987235562,0.0734306954431598
2013-12-21,7757993944,1,638.3,0,12154149.9984333,0.000341563657064947,-0.103435682782257,0.0106989404726317
2013-12-22,7412626262,1,609.69,0,12158024.99959,0.000318821238598499,-0.0448221839260534,0.00200902817190096
2013-12-23,7846531378,1,645.14,0,12162524.999225,0.000370125874487925,0.058144302842428,0.00338075995303198
2013-12-24,8169016070,1,671.42,0,12166774.9992553,0.000349434022179462,0.0407353442663607,0.00165936827249893
2013-12-25,7968482544,1,654.72,0,12170825,0.000332873809611556,-0.0248726579488248,0.000618649113439236
2013-12-26,8448510379,1,693.91,0,12175224.9989192,0.000361520186114683,0.0598576490713587,0.00358293815234993
2013-12-27,8968234621,1,736.34,0,12179474.999321,0.00034906955741465,0.0611462581602802,0.00373886488700363
2013-12-28,8891737240,1,729.8,42655600,12183800,0.000355105674035627,-0.00888176657522355,7.88857774967582e-05
2013-12-29,8769072171,1,719.49,28461300,12187900,0.000336512418128931,-0.0141271581255138,0.00019957659670327
2013-12-30,9176209842,1,752.77,22007600,12189924.9996679,0.00016614836582951,0.0462549861707597,0.00213952374565717
2013-12-31,9114650721,1,747.72,20506000,12189925,2.72442068904866e-11,-0.00670855639836865,4.50047289500929e-05
2014-01-01,9375027519,1,769.08,21589100,12189925,0,0.0285668432033381,0.000816064530604106
2014-01-02,9400260663,1,771.15,18947700,12189924.9990274,-7.97849564193598e-11,0.00269152753939772,7.24432049533635e-06
2014-01-03,9777538842,1,802.1,43849700,12189924.9993766,2.86473067490078e-11,0.0401348635155288,0.00161080726941012
2014-01-04,9872620257,1,809.9,35196700,12189924.9993826,4.92494933723719e-13,0.00972447325769843,9.45653801396919e-05
2014-01-05,10533192293,1,864.09,42135000,12189924.9997107,2.69104738492842e-11,0.0669094949993827,0.00447688052107242
2014-01-06,11895294512,1,975.83,81493600,12189924.9992314,-3.93156618372359e-11,0.129315233366895,0.0167224295807345
2014-01-07,11238639912,1,919.1,68799700,12227874.999456,0.00311322672017744,-0.0581351259953066,0.00337969287449017
2014-01-08,10489937497,1,857.55,110141000,12232449.9994169,0.000374145136514681,-0.066967685779567,0.00448467093867082
2014-01-09,10291198407,1,840.98,45362400,12237150,0.000384223976658937,-0.0193224884846364,0.000373358561238905
2014-01-10,10235909453,1,836.11,52454300,12242300,0.000420849625934139,-0.00579086304073817,3.35340947565873e-05
2014-01-11,11120838747,1,908.02,49098300,12247350,0.000412504186304785,0.0860054299075481,0.00739693397358217
2014-01-12,10579385547,1,863.47,34522800,12252174.9997105,0.00039396275198067,-0.0490627959736569,0.00240715794875269
2014-01-13,10236131169,1,835.11,37392700,12257224.9991019,0.000412171666790861,-0.0328442215711027,0.00107874289061169
2014-01-14,10257005161,1,836.54,38697900,12261224.9994023,0.000326338163873174,0.00171234927135333,2.93214002710428e-06
2014-01-15,10586901588,1,863.15,26660900,12265424.9991311,0.000342543239276072,0.0318095966720062,0.00101185044043571
2014-01-16,10466816554,1,853.01,20300100,12270449.9994138,0.000409688232010597,-0.0117476684237966,0.000138007713395468
2014-01-17,10118464372,1,824.34,26945900,12274624.9993935,0.000340248318505987,-0.0336103914373805,0.00112965841257394
2014-01-18,10293545616,1,838.31,32352400,12278924.9991053,0.000350316177651244,0.01694689084601,0.000287197109346577
2014-01-19,10240441312,1,833.7,13502400,12283124.9994003,0.000342049511274478,-0.00549915902231857,3.02407499527477e-05
2014-01-20,10634404659,1,865.46,35395600,12287574.9994223,0.000362285657943495,0.0380952380952382,0.00145124716553289
2014-01-21,10660106725,1,867.22,20713900,12292274.9994234,0.000382500208657266,0.0020336006285675,4.13553151651013e-06
2014-01-23,10407022515,1,846.28,18746100,12297375,0.000414894767388096,-0.0241461220912802,0.00058303521204701
2014-01-24,10192103437,1,828.5,15644300,12301874.9993965,0.000365931704652267,-0.021009594933119,0.000441403079253742
2014-01-25,9875571598,1,802.45,34472700,12306774.9990654,0.000398313238356263,-0.0314423657211828,0.000988622362144608
2014-01-26,10468361227,1,850.35,21223000,12310649.999412,0.000314867245638117,0.0596921926599787,0.00356315786455602
2014-01-27,10966151300,1,890.5,34424100,12314600,0.000320860441015203,0.0472158522961132,0.00222933670804838
2014-01-28,9896706963,1,803.34,35631500,12319450,0.00039384145648258,-0.097877596855699,0.00958002396624673
2014-01-29,10030077450,1,813.91,56828800,12323324.9990785,0.000314543188090655,0.0131575671571189,0.000173121573494094
2014-01-30,10174460328,1,825.36,19521200,12327300,0.000322559124406263,0.0140678944846482,0.000197905655231195
2014-01-31,10105458986,1,819.49,29210500,12331400,0.000332595134376446,-0.00711204807599108,5.05812278352085e-05
2014-02-01,10153617765,1,823.08,17917600,12336125,0.000383168172308102,0.00438077340785137,1.91911756509377e-05
2014-02-02,10391760101,1,842.05,18033300,12341024.9997031,0.000397207364801089,0.0230475773922338,0.000531190823651008
2014-02-03,10241496932,1,829.58,11338000,12345400,0.000354508664961006,-0.0148090968469805,0.000219309349423248
2014-02-04,10117201297,1,819.19,14591300,12350249.9993896,0.000392858829170395,-0.0125244099423805,0.000156860844404799
2014-02-05,10268668985,1,831.17,16735800,12354474.9990977,0.0003420983144653,0.0146242019555902,0.000213867282837889
2014-02-06,10152548463,1,821.49,16043300,12358700,0.000341981419902604,-0.011646233622484,0.000135634757589476
2014-02-07,9682805649,1,783.21,53011100,12362974.9990424,0.000345910091061441,-0.0465982543914107,0.00217139731232663
2014-02-08,8977470788,1,725.92,117047000,12367025,0.000327591130606653,-0.0731476870826472,0.00535058412554087
2014-02-09,8503248112,1,687.32,32745800,12371600,0.000369935372492636,-0.0531739034604363,0.0028274640092198
2014-02-10,8568588480,1,692.4,46785800,12375200,0.000290989039412937,0.00739102601408348,5.46272655408587e-05
2014-02-11,8273521358,1,668.35,107168000,12379024.9988778,0.00030908582308431,-0.0347342576545349,0.00120646865481161
2014-02-12,7902678666,1,638.18,65600800,12383149.998433,0.000333224915175956,-0.0451410189272089,0.00203771158978663
2014-02-13,8103210317,1,654.09,21736000,12388524.9996178,0.000434057665894771,0.0249302704566112,0.000621518385039782
2014-02-14,6981872578,1,563.37,47825600,12393049.9991125,0.000365257324405732,-0.138696509654635,0.0192367217903782
2014-02-15,7991142081,1,644.56,89949800,12397824.9984486,0.000385296544144653,0.144114880096562,0.0207690986652464
2014-02-16,8166740022,1,658.47,26003800,12402600,0.000385148326584872,0.0215806131314387,0.000465722863128823
2014-02-17,7645657217,1,616.22,41720300,12407350,0.000382984212987658,-0.0641638950901332,0.00411700543313762
2014-02-18,7963598356,1,641.65,31287200,12411124.9996104,0.000304255107688611,0.0412677290578038,0.00170302546158831
2014-02-19,7763582295,1,625.32,18755000,12415375,0.000342434742197195,-0.0254500116886152,0.000647703094950648
2014-02-20,7765481646,1,625.23,13801200,12420200,0.000388631032087305,-0.000143926309729481,2.07147826323464e-08
2014-02-21,6824404453,1,549.26,61004800,12424724.9990897,0.000364325782973296,-0.121507285319003,0.0147640203855935
2014-02-22,7053173750,1,567.5,31233100,12428500,0.000303829735514682,0.0332083166442123,0.00110279229434227
2014-02-23,7630472818,1,613.72,32760700,12433150,0.000374140081264906,0.0814449339207048,0.00663327726134798
2014-02-24,7195562323,1,578.54,43121200,12437450,0.000345849603680559,-0.0573225575180866,0.00328587560041434
2014-02-25,6195879609,1,497.98,63770800,12442024.9989959,0.000367840594007962,-0.139247070211221,0.0193897465624088
2014-02-26,7013767152,1,563.52,118561000,12446350,0.000347612306228706,0.131611711313707,0.0173216425549226
2014-02-27,7239905721,1,581.48,56891900,12450825,0.000359543159239362,0.0318710959682,0.00101576675821422
2014-02-28,7115937422,1,571.31,23689700,12455474.9995624,0.000373469192797238,-0.0174898534773338,0.000305894974658605
2014-03-01,6955268689,1,558.21,31792500,12459949.9991043,0.000359279717716543,-0.0229297579247693,0.000525773798488518
2014-03-02,6992425456,1,561.03,11935700,12463549.9991088,0.000288925718382682,0.00505186220239673,2.55213117120047e-05
2014-03-03,7150284539,1,573.53,13384000,12467149.9991282,0.000288842265621092,0.0222804484608665,0.000496418383617329
2014-03-04,8257065652,1,662.1,92445300,12471024.9992448,0.000310816835996208,0.154429585200426,0.0238484967851755
2014-03-05,8280089523,1,663.72,47041600,12475275,0.000340790011681635,0.00244676030811064,5.98663600534568e-06
2014-03-06,8267403750,1,662.5,18912900,12479100,0.000306606467592951,-0.00183812451033571,3.37870171549691e-06
2014-03-07,8179264894,1,655.21,16138000,12483424.9996184,0.000346579450316353,-0.0110037735849056,0.000121083033107865
2014-03-08,7766677880,1,621.94,36448400,12487824.9991961,0.0003524673379105,-0.0507776132842905,0.00257836601084896
2014-03-09,7774864760,1,622.39,13913000,12491949.9991966,0.000330321733436056,0.00072354246390316,5.23513697071055e-07
2014-03-10,7987727962,1,639.21,18045400,12496249.9992178,0.000344221680475432,0.0270248557978117,0.000730342830892515
2014-03-11,7883390766,1,630.67,18053300,12500024.9988108,0.000302090594637594,-0.0133602415481612,0.000178496054225212
2014-03-12,7948515121,1,635.66,19325900,12504350,0.000345999403170927,0.00791222033710182,6.26032306628476e-05
2014-03-13,8003678580,1,639.84,11794700,12508875,0.000361874067824397,0.00657584243148857,4.32417036837654e-05
2014-03-14,7923870033,1,633.27,12258000,12512624.9988157,0.000299787056443623,-0.0102681920480121,0.000105435767934859
2014-03-15,7908582117,1,631.85,9545480,12516549.9992087,0.00031368321142633,-0.00224232949610748,5.02804156911361e-06
2014-03-16,7943849911,1,634.47,4314850,12520449.9992119,0.000311587458486251,0.00414655377067352,1.71939081730868e-05
2014-03-17,7794370518,1,622.31,9833280,12524899.9983931,0.000355418469897062,-0.0191656027865779,0.000367320330172881
2014-03-18,7729983328,1,616.987,18351700,12528599.9996758,0.000295411642666554,-0.00855361475791805,7.31643254268734e-05
2014-03-19,7732059879,1,616.973,21760900,12532249.9995948,0.00029133342265264,-2.26909156919586e-05,5.14877654939572e-10
2014-03-20,7568383029,1,603.703,14096400,12536599.9986748,0.000347104397070641,-0.0215082345580763,0.000462604153805226
2014-03-21,7531941604,1,600.589,23894600,12540924.9986263,0.000344989865829648,-0.00515816552178794,2.66066715501618e-05
2014-03-22,7096672519,1,565.677,32804700,12545449.9988509,0.000360818697590748,-0.0581296027732776,0.00337905071857904
2014-03-23,7116284105,1,567.012,16745300,12550499.9982364,0.00040253632878029,0.00236000403056846,5.56961902429939e-06
2014-03-24,6983197243,1,556.214,12648300,12554874.9995505,0.000348591794332886,-0.0190436886697282,0.000362662078149533
2014-03-25,7197165743,1,573.041,21741700,12559599.998953,0.000376347785429276,0.0302527444472811,0.000915228546592497
2014-03-26,7343002343,1,584.442,17583200,12564124.9995722,0.000360282223929476,0.0198956095637135,0.000395835279911728
2014-03-28,6564587596,1,522.284,51136600,12569000,0.000388009545266632,-0.106354437223882,0.0113112663172086
2014-03-29,6177467010,1,491.286,63553400,12574074.999084,0.000403771110194739,-0.0593508512609997,0.00352252354540531
2014-03-30,6108104221,1,485.565,12772300,12579374.998198,0.000421502107656124,-0.011644948156471,0.000135604817566897
2014-03-31,5995761080,1,476.496,45724500,12583024.9991605,0.000290157576436467,-0.018677211083995,0.000348838213876106
2014-04-01,5772747763,1,458.605,27105200,12587624.9997274,0.000365571916705276,-0.0375470098384876,0.00140977794781148
2014-04-02,6062248781,1,481.448,34067100,12591699.9987538,0.000323730570811698,0.0498097491305154,0.00248101110844488
2014-04-03,5381332964,1,427.184,55336300,12597224.9990636,0.000438781126489873,-0.112709991525564,0.0127035421896928
2014-04-04,5505654176,1,436.883,33830700,12602124.9991416,0.000388974562125721,0.0227045020412748,0.000515494412942253
2014-04-05,5698723917,1,452.016,23929300,12607349.9986726,0.000414612577745554,0.0346385645584746,0.00119983015467161
2014-04-06,5856585232,1,464.402,11955400,12611024.9998923,0.000291496723745288,0.0274016848961098,0.000750852335145694
2014-04-07,5746822291,1,455.561,11618500,12614824.998189,0.000301323508338447,-0.0190373857132399,0.00036242205479467
2014-04-08,5718542737,1,453.189,14593500,12618449.9998897,0.000287360443061546,-0.0052067670410767,2.71104230200426e-05
2014-04-09,5738904084,1,454.672,10170500,12622074.9991202,0.00028727769501069,0.00327236539280529,1.07083752640297e-05
2014-04-10,5400810410,1,427.748,17832600,12626149.9995324,0.00032284710813979,-0.0592163141781329,0.00350657186484334
2014-04-11,4823150267,1,381.885,70565900,12629849.9993454,0.000293042599133875,-0.107219671395308,0.0114960579341177
2014-04-12,5535166815,1,438.115,50580500,12634049.9982881,0.000332545433475939,0.14724328004504,0.021680583518422
2014-04-13,5370397396,1,424.927,14715800,12638399.9981173,0.000344307631344742,-0.0301016856304851,0.000906111477796553
2014-04-14,5176894908,1,409.46,22489000,12643224.9987789,0.000381773061643331,-0.0363991932731976,0.0013249012709396
2014-04-15,5759489398,1,455.373,50133200,12647849.9998902,0.000365808653390864,0.112130611048698,0.0125732739341545
2014-04-16,6524134861,1,515.641,50944100,12652474.9990788,0.000365674734334798,0.132348646054992,0.0175161641125896
2014-04-17,6575226952,1,519.52,52936100,12656350,0.000306264262246225,0.00752267566000375,5.65906490856129e-05
2014-04-18,6252223023,1,493.836,32366300,12660524.9981775,0.000329873792802138,-0.0494379427163535,0.00244411018002545
2014-04-19,5975968814,1,471.864,19158900,12664599.9991523,0.000321866666299631,-0.0444925035841859,0.00197958287518879
2014-04-20,6393006503,1,504.638,20042800,12668500,0.000307945047452129,0.069456453554414,0.00482419894035647
2014-04-21,6435488891,1,507.807,12975100,12673099.9986215,0.000363105231205196,0.00627974904783235,3.94352481037513e-05
2014-04-22,6322029639,1,498.687,13710300,12677349.9990976,0.000335356027851841,-0.0179595791314416,0.000322546482578514
2014-04-23,6226287188,1,490.975,11861900,12681474.9997454,0.000325383510596966,-0.0154646100660334,0.000239154164494461
2014-04-24,6195771518,1,488.405,8910030,12685724.9987203,0.000335134436254991,-0.00523448240745461,2.73998060739518e-05
2014-04-25,5790307676,1,456.307,27998600,12689499.9989042,0.000297578592023839,-0.0657200479110573,0.00431912469743167
2014-04-26,5733379123,1,451.657,31809900,12694099.9984502,0.000362504397044994,-0.0101905077064346,0.000103846447314903
2014-04-27,5788410979,1,455.845,8288480,12698200,0.000322984815807947,0.00927252317577287,8.59796860452451e-05
2014-04-28,5407456652,1,425.696,18407000,12702625,0.00034847458694931,-0.0661387094297403,0.00437432888503162
2014-04-29,5685695339,1,447.438,18158700,12707224.9987708,0.000362129777961462,0.051074005863339,0.00260855407492839
2014-04-30,5673077338,1,446.294,16835300,12711524.9992158,0.000338390202849315,-0.00255677881628291,6.53711791539305e-06
2014-05-01,5731664211,1,450.762,10634100,12715500,0.000312708411027041,0.0100113378176718,0.000100226884899546
2014-05-02,5666988895,1,445.525,13399300,12719800,0.000338169950060863,-0.0116181044542353,0.000134980351109522
2014-05-03,5610505365,1,440.957,7992990,12723474.998696,0.000288919534585208,-0.0102530722181695,0.000105125489910999
2014-05-04,5517588612,1,433.529,9089060,12727149.9991927,0.000288836225718958,-0.0168451799155019,0.00028376008638563
2014-05-05,5473840871,1,429.981,8501700,12730424.9978487,0.000257323804329967,-0.00818399691831462,6.69778055589832e-05
2014-05-07,5487874929,1,430.926,12386100,12735074.9989557,0.000365266761147565,0.00219777152943967,4.8301996956156e-06
2014-05-08,5607924965,1,440.211,13337000,12739174.9978987,0.000321945410084679,0.02154662285404,0.000464256956414237
2014-05-09,5626345356,1,441.514,13913100,12743299.999547,0.000323804457428079,0.0029599442085726,8.76126971786245e-06
2014-05-10,5741033790,1,450.369,9915840,12747399.9986678,0.000321737628470764,0.0200559891645566,0.000402242701368813
2014-05-11,5754552853,1,451.272,7235980,12751849.9995568,0.000349090864765644,0.00200502254817714,4.02011541869874e-06
2014-05-12,5528484826,1,433.401,11529800,12756049.9998846,0.000329364000358545,-0.0396013933946711,0.0015682703587995
2014-05-13,5630703159,1,441.282,8384810,12759874.9983004,0.000299857590383201,0.0181840835623359,0.000330660895002015
2014-05-14,5614371662,1,439.853,7877390,12764199.9986359,0.000338953190064606,-0.00323829206720416,1.04865355125174e-05
2014-05-15,5673690624,1,444.368,8295740,12768000,0.000297707757987098,0.0102647930103921,0.000105365975546194
2014-05-16,5724581374,1,448.209,8749340,12772124.9997211,0.000323073286427888,0.00864373672271634,7.47141845316351e-05
2014-05-17,5730560632,1,448.52,6576940,12776600,0.000350372414847699,0.0006938727245549,4.81459357881241e-07
2014-05-18,5724920041,1,447.912,3524010,12781349.9995535,0.000371773363295747,-0.00135556942834214,1.83756847505584e-06
2014-05-19,5716510660,1,447.122,2865040,12785124.9994409,0.000295352203602439,-0.00176373930593499,3.11077633930003e-06
2014-05-20,5692061490,1,445.06,4957490,12789424.9988766,0.000336328306205669,-0.00461171671266458,2.12679310378698e-05
2014-05-21,6183365788,1,483.302,27283600,12794000,0.000357717498937316,0.0859254931919293,0.00738319038027629
2014-05-22,6298351579,1,492.126,24632800,12798249.998984,0.000332186883226671,0.0182577353290487,0.000333344899345594
2014-05-23,6609931274,1,516.295,29657700,12802624.9992737,0.000341843634092065,0.049111406428435,0.00241193024137893
2014-05-24,6700336553,1,523.193,35148700,12806624.9988054,0.00031243588966845,0.0133605787388993,0.000178505064238328
2014-05-25,7115204096,1,555.32,18722500,12812800,0.000482172406481851,0.0614056380723749,0.00377065238707549
2014-05-26,7521273634,1,586.827,50567300,12816849.9983811,0.000316090033491978,0.0567366563422891,0.00321904817290301
2014-05-27,7497455615,1,584.793,23017500,12820699.999829,0.000300385933233338,-0.00346609818566634,1.20138366326795e-05
2014-05-28,7382028997,1,575.617,35857700,12824549.999392,0.000300295581599164,-0.0156910222933586,0.000246208180610677
2014-05-29,7269497761,1,566.67,20176700,12828449.9991177,0.000304104216201084,-0.0155433213404051,0.000241594838291094
2014-05-30,7305732162,1,569.327,16235700,12832224.99899,0.000294267808865545,0.00468879594825911,2.1984807444411e-05
2014-05-31,7920661529,1,617.077,34320100,12835774.9989061,0.000276647262370755,0.0838709564099367,0.0070343373291175
2014-06-01,8325584400,1,648.41,22762200,12840000,0.00032915823892421,0.0507764833237991,0.00257825125873205
2014-06-02,8004231903,1,623.169,40145700,12844399.9990372,0.00034267905273988,-0.0389275304205672,0.00151535262464418
2014-06-03,8443853248,1,657.145,49846100,12849299.9992391,0.000381489225056875,0.0545213256756996,0.0029725749534357
2014-06-04,8213918062,1,639.06,52617500,12853124.9992176,0.000297681584109144,-0.0275205624329486,0.000757381356625824
2014-06-05,8306258433,1,645.998,21159200,12858024.9985294,0.000381230192042947,0.0108565705880515,0.000117865124933344
2014-06-06,8453788890,1,657.275,29445300,12861874.9990491,0.000299423941090504,0.017456710392292,0.000304736737720356
2014-06-07,8398066511,1,652.765,21867200,12865374.9986595,0.000272122035916533,-0.00686166368719332,4.70824285561474e-05
2014-06-08,8461802884,1,657.53,10478300,12869074.9988594,0.000287593653523821,0.00729971735616952,5.32858734799625e-05
2014-06-09,8332939692,1,647.333,12870500,12872724.9993435,0.000283625706153368,-0.0155080376560766,0.000240499231942288
2014-06-10,8472890038,1,657.994,18790100,12876849.9986322,0.000320444916593443,0.0164691124969685,0.000271231666437803
2014-06-11,8374495671,1,650.166,19921200,12880549.9995386,0.000287337423885869,-0.0118967650160944,0.000141533017848167
