,date,m_total,m_circ_wb,m_circ_mc_lifo,m_circ_mc_fifo,tx_fees,tx_number,tx_vol,tx_vol_peeling,tx_vol_changeouts,tx_vol_issues_agg,tx_corrd,v_based_on_m_circ_wb_1d,v_based_on_m_circ_mc_lifo_1d,v_based_on_m_circ_mc_fifo_1d,v_based_on_m_total,DIFF_m_total,DIFF_m_circ_wb,DIFF_m_circ_mc_lifo,DIFF_m_circ_mc_fifo,DIFF_tx_fees,DIFF_tx_number,DIFF_tx_vol,DIFF_tx_vol_peeling,DIFF_tx_vol_changeouts,DIFF_tx_vol_issues_agg,DIFF_tx_corrd,DIFF_v_based_on_m_circ_wb_1d,DIFF_v_based_on_m_circ_mc_lifo_1d,DIFF_v_based_on_m_circ_mc_fifo_1d,DIFF_v_based_on_m_total,DIFF_DIFF_m_total,DIFF_DIFF_m_circ_wb,DIFF_DIFF_m_circ_mc_lifo,DIFF_DIFF_m_circ_mc_fifo,DIFF_DIFF_tx_fees,DIFF_DIFF_tx_number,DIFF_DIFF_tx_vol,DIFF_DIFF_tx_vol_peeling,DIFF_DIFF_tx_vol_changeouts,DIFF_DIFF_tx_vol_issues_agg,DIFF_DIFF_tx_corrd,DIFF_DIFF_v_based_on_m_circ_wb_1d,DIFF_DIFF_v_based_on_m_circ_mc_lifo_1d,DIFF_DIFF_v_based_on_m_circ_mc_fifo_1d,DIFF_DIFF_v_based_on_m_total,prices,returns,volatility,volume,DIFF_prices,DIFF_returns,DIFF_volatility,DIFF_volume,DIFF_DIFF_prices,DIFF_DIFF_returns,DIFF_DIFF_volatility,DIFF_DIFF_volume
20,2013-05-23,1118565000000000.0,19570929576519,44060661798534,44060661798534,435000000000.0,59789.0,71234995497666.0,30853823046574.0,26739360434406.0,37357727819369.0,33877267678297.0,1.9088376805663037,0.847870329097326,0.847870329097326,0.03339790519046189,390000000000.0,3214191041760.0,503892068725.0,503892068725.0,45000000000.0,7799.0,-2572490410736.0,-6084080785459.0,-3121355744187.0,-7257851783817.0,4685361373081.0,-0.818819762167488,-0.17643840361965468,-0.17643840361965468,-0.006502449944634142,-42500000000.0,5004731863513.0,13952401362053.0,13952401362053.0,75000000000.0,16824.0,-1908972906987.0,-15455107338773.0,-15936347533766.0,-14431444670463.0,12522471763476.0,-1.4886865213423173,-0.6180822866089546,-0.6180822866089546,-0.012900969943693278,123.0,0.000813669650121973,6.620582995296139e-07,0.0,0.09999999999999432,-0.0017968704053521467,-6.152861081705206e-06,0.0,1.538999999999973,0.07201735256154441,0.00012921029637277018,0.0
21,2013-05-24,1119000000000000.0,21816259838350,49592469854558,49592469854558,422500000000.0,55401.0,75974168136371.0,29025408786418.0,25959216325762.0,37460479604526.0,38513688531845.0,1.7170899082653757,0.7553662827116291,0.7553662827116291,0.03347674674220375,435000000000.0,2245330261831.0,5531808056024.0,5531808056024.0,-12500000000.0,-4388.0,4739172638705.0,-1828414260156.0,-780144108644.0,102751785157.0,4636420853548.0,-0.191747772300928,-0.09250404638569687,-0.09250404638569687,7.884155174186364e-05,32500000000.0,-4496121135112.0,3467788315521.0,3467788315521.0,-90000000000.0,-21938.0,16243344415059.0,17919380251087.0,12865493937665.0,21738720543477.0,-5495376128418.0,1.9242542566387706,0.4442244534598947,0.4442244534598947,0.01944017255364236,125.74799999999999,0.0223414634146342,0.0004991409875074371,0.0,2.7479999999999905,0.021527793764512228,0.0004984789292079075,0.0,2.868000000000009,0.010479105775660441,0.00021993463643990872,0.0
22,2013-05-25,1119422500000000.0,21056720274698,47008989778618,47008989778618,412500000000.0,51280.0,73565927249557.0,36137300734805.0,26144437470939.0,42530224281322.0,31035702968235.0,2.0197933831332135,0.9047253404425815,0.9047253404425815,0.03799300467993273,422500000000.0,-759539563652.0,-2583480075940.0,-2583480075940.0,-10000000000.0,-4121.0,-2408240886814.0,7111891948387.0,185221145177.0,5069744676796.0,-7477985563610.0,0.3027034748678379,0.14935905773095237,0.14935905773095237,0.0045162579377289805,-57500000000.0,-2036009045554.0,-13143204119263.0,-13143204119263.0,60000000000.0,12454.0,-14459076574960.0,4684639683240.0,-1375846381722.0,-2393610677335.0,-12065465897625.0,-0.13262074269779411,0.15792874688269143,0.15792874688269143,-0.002143875110388889,131.7,0.0473327607596143,0.00224039024112689,0.0,5.951999999999998,0.024991297344980096,0.0017412492536194527,0.0,0.5560000000000116,-0.019861160589396507,0.0007381385341219325,0.0
23,2013-05-26,1119835000000000.0,9642281198066,20937388514288,20937388514288,407500000000.0,40722.0,38869803030116.0,17567657267240.0,17524944903175.0,23280546379095.0,15589256651021.0,2.414423091473882,1.1119126133236719,1.1119126133236719,0.02078926482838543,412500000000.0,-11414439076632.0,-26071601264330.0,-26071601264330.0,-5000000000.0,-10558.0,-34696124219441.0,-18569643467565.0,-8619492567764.0,-19249677902227.0,-15446446317214.0,0.39462970834066846,0.2071872728810904,0.2071872728810904,-0.0172037398515473,2500000000.0,-7650029687497.0,-15372833056426.0,-15372833056426.0,2500000000.0,-6704.0,-25140469807108.0,-34621841624495.0,-9770078966762.0,-29286415470662.0,4145945663554.0,-0.4025250136959353,-0.1840348889665112,-0.1840348889665112,-0.026157414175263398,130.77,-0.0070615034168563,4.98648305062731e-05,0.0,-0.9299999999999784,-0.0543942641764706,-0.0021905254106206165,0.0,-10.085999999999984,-0.08284906510191856,-0.005174544988651614,0.0
24,2013-05-27,1120242500000000.0,14929967690807,37947078869067,37947078869067,440000000000.0,52758.0,66660837383459.0,31088979122127.0,28273758514392.0,38541662301565.0,28119175081894.0,2.581496698435369,1.0156687537016895,1.0156687537016895,0.03440474924095899,407500000000.0,5287686492741.0,17009690354779.0,17009690354779.0,32500000000.0,12036.0,27791034353343.0,13521321854887.0,10748813611217.0,15261115922470.0,12529918430873.0,0.1670736069614871,-0.09624385962198234,-0.09624385962198234,0.013615484412573556,5000000000.0,27357025082353.0,66569412807499.0,66569412807499.0,32500000000.0,29031.0,94775041905411.0,57772500738404.0,28173019891922.0,58830216403720.0,35944825501691.0,-0.31948233485201194,-0.36125934765321077,-0.36125934765321077,0.05253922205339714,134.6,0.0292880630113939,0.0008577906349593769,0.0,3.829999999999984,0.0363495664282502,0.0008079258044531039,0.0,11.641999999999939,0.1701293921261715,0.006930225879313789,0.0
25,2013-05-28,1120682500000000.0,15444645593874,42117993092566,42117993092566,395000000000.0,57070.0,70568053129630.0,34639658768251.0,28055128641973.0,41726084455698.0,28841968673932.0,2.7016537350813885,0.9906949831154901,0.9906949831154901,0.03723274384644893,440000000000.0,514677903067.0,4170914223499.0,4170914223499.0,-45000000000.0,4312.0,3907215746171.0,3550679646124.0,-218629872419.0,3184422154133.0,722793592038.0,0.1201570366460194,-0.02497377058619943,-0.02497377058619943,0.0028279946054899432,37500000000.0,-21475134159047.0,-55920067750389.0,-55920067750389.0,-115000000000.0,-30318.0,-86370977179956.0,-42061607531215.0,-30335749662617.0,-46587487593034.0,-39783489586922.0,0.18063953106371367,0.37470122153885566,0.37470122153885566,-0.04160671407120447,128.985,-0.0417161961367012,0.0017402410201157199,0.0,-5.614999999999981,-0.0710042591480951,0.0008824503851563429,0.0,-14.204999999999927,-0.19809765618106612,-0.002923926634370481,0.0
26,2013-05-29,1121077500000000.0,18244336440889,52361643296954,52361643296954,420000000000.0,55060.0,79366429455616.0,35556424883960.0,26584807651627.0,45202147636030.0,34164281819586.0,2.477598885686161,0.86326831607784,0.86326831607784,0.04032027012943351,395000000000.0,2799690847015.0,10243650204388.0,10243650204388.0,25000000000.0,-2010.0,8798376325986.0,916766115709.0,-1470320990346.0,3476063180332.0,5322313145654.0,-0.22405484939522768,-0.12742666703765004,-0.12742666703765004,0.0030875262829845804,-77500000000.0,7058021533622.0,18911512112169.0,18911512112169.0,147500000000.0,1402.0,28774979186987.0,7336728678348.0,9715752365709.0,12368334794536.0,16406644392451.0,-0.2972953157257794,-0.17372298548723353,-0.17372298548723353,0.01104702148457825,129.179,0.0015040508586268199,2.26216898533606e-06,0.0,0.1939999999999884,0.043220246995328025,-0.0017379788511303839,0.0,15.253999999999934,0.22157833171976843,-0.002694953816989966,0.0
27,2013-05-30,1121497500000000.0,19133070359416,41386345999795,41386345999795,447500000000.0,57426.0,62958780974730.0,22677188651591.0,21124934974935.0,30541150535475.0,32417630439255.0,1.5962493192026923,0.737952331805912,0.737952331805912,0.027232473131215185,420000000000.0,888733918527.0,-10975297297159.0,-10975297297159.0,27500000000.0,2366.0,-16407648480886.0,-12879236232369.0,-5459872676692.0,-14660997100555.0,-1746651380331.0,-0.8813495664834685,-0.12531598427192803,-0.12531598427192803,-0.013087796998218326,70000000000.0,-4195969872436.0,-27291683482436.0,-27291683482436.0,-67500000000.0,10698.0,-30097185386687.0,-11162088817663.0,-2737860568419.0,-18428701307086.0,-11668484079601.0,-0.31308283104699375,0.10456357921717263,0.10456357921717263,-0.016434854958697544,132.13,0.0228442703535403,0.000521860687985641,0.0,2.9509999999999934,0.021340219494913482,0.0005195985190003049,0.0,-3.051999999999964,-0.13610453364383768,0.004878006606417415,0.0
28,2013-05-31,1121945000000000.0,14602369745677,38912218334611,38912218334611,437500000000.0,54346.0,67861777825816.0,28835220382285.0,28512094187123.0,39512560307683.0,28349217518133.0,2.7059005487366603,1.0154281096983364,1.0154281096983364,0.03521791202570804,447500000000.0,-4530700613739.0,-2474127665184.0,-2474127665184.0,-10000000000.0,-3080.0,4902996851086.0,6158031730694.0,7387159212188.0,8971409772208.0,-4068412921122.0,1.109651229533968,0.2774757778924244,0.2774757778924244,0.007985438894492852,2500000000.0,-3508477603778.0,29720117133522.0,29720117133522.0,-40000000000.0,-9822.0,46516670138844.0,32833270311141.0,16836583575226.0,41769467153650.0,4747202985194.0,2.648295513105677,0.4006810793986304,0.4006810793986304,0.037248559173914085,127.40100000000001,-0.0357905093468553,0.00128096055930734,0.0,-4.728999999999985,-0.0586347797003956,0.0007590998713216991,0.0,-10.436999999999983,-0.05809497169489454,-0.0020180760178092946,0.0
29,2013-06-01,1122382500000000.0,11956853204610,31238203602013,31238203602013,532500000000.0,54311.0,48557940437215.0,15003735541922.0,16787253954950.0,24854417845914.0,23703522591301.0,2.0786755027093005,0.7956417136711528,0.7956417136711528,0.02214433835694516,437500000000.0,-2645516541067.0,-7674014732598.0,-7674014732598.0,95000000000.0,-35.0,-19303837388601.0,-13831484840363.0,-11724840232173.0,-14658142461769.0,-4645694926832.0,-0.6272250460273598,-0.21978639602718364,-0.21978639602718364,-0.013073573668762876,-37500000000.0,7304618604938.0,-13701056699389.0,-13701056699389.0,142500000000.0,8491.0,-45517479571659.0,-39026784534120.0,-31959031333241.0,-47261959106740.0,1744479535081.0,-3.7278770715787646,-0.9000539360839604,-0.9000539360839604,-0.04213224845596691,127.98,0.00454470530058648,2.0654346269178897e-05,0.0,0.5789999999999935,0.04033521464744178,-0.0012603062130381612,0.0,12.987999999999957,0.17894499354314647,-0.0022589074366812546,0.0
30,2013-06-02,1122915000000000.0,15617550507284,29489022510654,29489022510654,497500000000.0,49947.0,43187533858134.0,11757774549490.0,13201081448770.0,18787622114027.0,24399911744107.0,1.2029813577529,0.6371056248893728,0.6371056248893728,0.01673111688242387,532500000000.0,3660697302674.0,-1749181091359.0,-1749181091359.0,-35000000000.0,-4364.0,-5370406579081.0,-3245960992432.0,-3586172506180.0,-6066795731887.0,696389152806.0,-0.8756941449564004,-0.15853608878177994,-0.15853608878177994,-0.00541322147452129,105000000000.0,4421029771069.0,11124720708653.0,11124720708653.0,-235000000000.0,-7374.0,38140265049207.0,30575040418988.0,27250667170354.0,32220898963859.0,5919366085348.0,1.4884071766322873,0.5585124811650117,0.5585124811650117,0.028719364757497316,129.09,0.00867323019221744,7.52249219671922e-05,0.0,1.1099999999999994,0.004128524891630961,5.457057569801331e-05,0.0,-4.776999999999973,-0.1351766841036482,0.0033342828730960348,0.0
31,2013-06-03,1123412500000000.0,16941559524231,52697373058539,52697373058539,532500000000.0,55874.0,78044623647821.0,27242422318778.0,24814750589282.0,35922461158757.0,42122162489064.0,2.120375111121157,0.6816746086916411,0.6816746086916411,0.031976198554633316,497500000000.0,1324009016947.0,23208350547885.0,23208350547885.0,35000000000.0,5927.0,34857089789687.0,15484647769288.0,11613669140512.0,17134839044730.0,17722250744957.0,0.9173937533682568,0.04456898380226826,0.04456898380226826,0.015245081672209445,-130000000000.0,-8642902129468.0,19032697998005.0,19032697998005.0,200000000000.0,14620.0,26294065559248.0,8145084913789.0,7061173920699.0,14610288046735.0,11683777512513.0,2.0415569972536978,0.1418547653386445,0.1418547653386445,0.012997950952489148,121.3,-0.0603454953908127,0.0036415788139626,0.0,-7.790000000000006,-0.06901872558303014,0.0035663538919954076,0.0,-9.431000000000012,-0.036940560718850275,0.0021969065275612197,0.0
32,2013-06-04,1123945000000000.0,16317134890870,44839824416451,44839824416451,532500000000.0,57622.0,66163130104075.0,21169787083031.0,20790839440551.0,30787162096106.0,35375968007969.0,1.8867995087380494,0.6866030921568617,0.6866030921568617,0.027392053967147858,532500000000.0,-624424633361.0,-7857548642088.0,-7857548642088.0,0.0,1748.0,-11881493543746.0,-6072635235747.0,-4023911148731.0,-5135299062651.0,-6746194481095.0,-0.23357560238310748,0.004928483465220568,0.004928483465220568,-0.004584144587485458,70000000000.0,388254635419.0,-56023430829217.0,-56023430829217.0,-105000000000.0,-14470.0,-86966079702201.0,-40287891766755.0,-30837421935935.0,-45471772883998.0,-41494306818203.0,-2.9440572540760215,-0.2427455729210959,-0.2427455729210959,-0.04048752940642564,121.16,-0.00115416323165707,1.33209276530909e-06,0.0,-0.14000000000000057,0.05919133215915563,-0.003640246721197291,0.0,16.55000000000001,0.2013573082168469,-0.010718383929490092,0.0
33,2013-06-05,1124477500000000.0,17157215493173,41755957199631,41755957199631,460000000000.0,56560.0,68133936436182.0,25962050576643.0,25917996297716.0,36470963561001.0,31662972875181.0,2.125692457235447,0.873431385769389,0.873431385769389,0.03243369792726044,532500000000.0,840080602303.0,-3083867216820.0,-3083867216820.0,-72500000000.0,-1062.0,1970806332107.0,4792263493612.0,5127156857165.0,5683801464895.0,-3712995132788.0,0.23889294849739784,0.18682829361252729,0.18682829361252729,0.005041643960112582,-35000000000.0,3412938885972.0,35839580615241.0,35839580615241.0,-37500000000.0,1369.0,60590883209286.0,32422181734394.0,24788648295139.0,33089238634927.0,27501644574359.0,1.6234379066318696,0.2215403104843544,0.2215403104843544,0.029455014807292942,121.309,0.0012297788048860599,1.51235590894699e-06,0.0,0.1490000000000009,0.0023839420365431296,1.802631436379001e-07,0.0,-7.361000000000004,-0.1850174478647983,0.010847027597533627,0.0
34,2013-06-06,1124937500000000.0,20649270105733,49597269706319,49597269706319,452500000000.0,54638.0,75393087858103.0,33741047053961.0,25343351614965.0,41605816285532.0,33787271572571.0,2.01488072326492,0.838873118054544,0.838873118054544,0.03698500253172465,460000000000.0,3492054612560.0,7841312506688.0,7841312506688.0,-7500000000.0,-1922.0,7259151421921.0,7778996477318.0,-574644682751.0,5134852724531.0,2124298697390.0,-0.11081173397052702,-0.03455826771484494,-0.03455826771484494,0.004551304604464214,-72500000000.0,1187468774593.0,6151498298240.0,6151498298240.0,137500000000.0,1950.0,-8563954786039.0,-7878165745653.0,-14852869545812.0,-11368049267910.0,2804094481871.0,-0.8221732333484302,-0.40328637147467894,-0.40328637147467894,-0.010116127903246407,121.714,0.00333858163862533,1.1146127357766199e-05,0.0,0.40500000000000114,0.0021088028337392702,9.63377144881921e-06,0.0,-0.03300000000000125,0.056532250919808645,-0.0036309734760357473,0.0
35,2013-06-07,1125390000000000.0,19851608120825,49249350461407,49249350461407,402500000000.0,52188.0,67814326756777.0,17093294409484.0,18162501640851.0,25255663303140.0,42558663453637.0,1.2722225398276912,0.5128121095308852,0.5128121095308852,0.022441698702796362,452500000000.0,-797661984908.0,-347919244912.0,-347919244912.0,-50000000000.0,-2450.0,-7578761101326.0,-16647752644477.0,-7180849974114.0,-16350152982392.0,8771391881066.0,-0.742658183437229,-0.3260610085236588,-0.3260610085236588,-0.014543303828928291,65000000000.0,-6941690607725.0,-19114411475108.0,-19114411475108.0,-107500000000.0,332.0,-20126257613061.0,-27413482105501.0,-904403751447.0,-20936056966559.0,809799353498.0,-0.28214176699877713,-0.07011617948144167,-0.07011617948144167,-0.018604269077744137,119.0,-0.0222981744088601,0.000497208581967942,0.0,-2.7139999999999986,-0.02563675604748543,0.0004860624546101758,0.0,-3.375,-0.027470419678420843,0.0004669751748561753,0.0
36,2013-06-08,1125792500000000.0,14009087007886,26488337504611,26488337504611,452500000000.0,48218.0,39903835574934.0,12867146020853.0,12962998070323.0,18430577535607.0,21473258039327.0,1.3156158945427388,0.6957997093022039,0.6957997093022039,0.01637120298421512,402500000000.0,-5842521112939.0,-22761012956796.0,-22761012956796.0,50000000000.0,-3970.0,-27910491181843.0,-4226148388631.0,-5199503570528.0,-6825085767533.0,-21085405414310.0,0.04339335471504757,0.18298759977131873,0.18298759977131873,-0.006070495718581242,-42500000000.0,-755142530563.0,-14223861960284.0,-14223861960284.0,142500000000.0,-992.0,-5493817557270.0,36848353377641.0,8587551694949.0,31010072921782.0,-36503890479052.0,1.4178979876189786,0.8005513491037914,0.8005513491037914,0.027567416543739554,110.09,-0.07487394957983201,0.00560610832568322,0.0,-8.909999999999997,-0.05257577517097191,0.005108899743715279,0.0,-3.076999999999998,0.0008065397577382213,0.004146408605943746,0.0
37,2013-06-09,1126245000000000.0,20826452848996,41704261672441,41704261672441,397500000000.0,44471.0,67516103028593.0,25302309297652.0,25414358420312.0,32886383629880.0,34629719398713.0,1.5790679223353863,0.7885617035539553,0.7885617035539553,0.02920002630855631,452500000000.0,6817365841110.0,15215924167830.0,15215924167830.0,-55000000000.0,-3747.0,27612267453659.0,12435163276799.0,12451360349989.0,14455806094273.0,13156461359386.0,0.26345202779264754,0.09276199425175136,0.09276199425175136,0.012828823324341189,100000000000.0,17704746082080.0,60390030836510.0,60390030836510.0,-205000000000.0,1743.0,75854488716019.0,4239707409584.0,15669517516931.0,11755824646947.0,64098664069072.0,-0.5659928650746766,-0.5992742138145449,-0.5992742138145449,0.010426510932575381,108.40100000000001,-0.0153419929148879,0.00023537674660047099,0.0,-1.688999999999993,0.05953195666494411,-0.005370731579082749,0.0,13.417000000000002,0.1390467509594025,-0.01510246861190313,0.0
38,2013-06-10,1126642500000000.0,17539080820420,32228096977614,32228096977614,435000000000.0,45000.0,49054512994933.0,15909838430068.0,16391423486704.0,22638041749805.0,26416471245128.0,1.2907199631264883,0.7024318490021189,0.7024318490021189,0.020093367461111223,397500000000.0,-3287372028576.0,-9476164694827.0,-9476164694827.0,37500000000.0,529.0,-18461590033660.0,-9392470867584.0,-9022934933608.0,-10248341880075.0,-8213248153585.0,-0.288347959208898,-0.08612985455183642,-0.08612985455183642,-0.009106658847445086,-105000000000.0,-22764624823735.0,-62669025987283.0,-62669025987283.0,197500000000.0,4053.0,-101596616122821.0,-38488945809813.0,-39125159204114.0,-45985039836154.0,-55611576286667.0,-0.7718586600791455,-0.0886662432840204,-0.0886662432840204,-0.040834801214708706,99.7497,-0.0798083043514358,0.00636936544345141,0.0,-8.651300000000006,-0.0644663114365479,0.006133988696850939,0.0,-14.183300000000017,-0.23610599993740802,0.021984351598731716,0.0
39,2013-06-11,1127077500000000.0,17173551658914,35838859735816,35838859735816,450000000000.0,49663.0,59833729085551.0,23501275577370.0,23544869349735.0,31592078841634.0,28241650243917.0,1.8395774775706344,0.8815034594993566,0.8815034594993566,0.028030085634425318,435000000000.0,-365529161506.0,3610762758202.0,3610762758202.0,15000000000.0,4663.0,10779216090618.0,7591437147302.0,7153445863031.0,8954037091829.0,1825178998789.0,0.5488575144441461,0.17907161049723774,0.17907161049723774,0.007936718173314095,92500000000.0,13026580736756.0,37779016315686.0,37779016315686.0,-115000000000.0,-142.0,75314663611597.0,38811542159269.0,37650676080236.0,43906526946252.0,31408136665345.0,1.3890054606545896,0.44409331385266193,0.44409331385266193,0.038978859192545456,105.99,0.0625595866453732,0.00391370188123996,0.0,6.240299999999991,0.142367890996809,-0.0024556635622114504,0.0,21.85390000000001,0.3308324705348489,-0.020094372534996078,0.0
40,2013-06-12,1127527500000000.0,17717239899229,35808236825019,35808236825019,507500000000.0,45907.0,56203878004472.0,18341070049846.0,19888405517991.0,27328385727951.0,28875492276521.0,1.5424742162654945,0.7631871365656524,0.7631871365656524,0.024237444965156948,450000000000.0,543688240315.0,-30622910797.0,-30622910797.0,57500000000.0,-3756.0,-3629851081079.0,-5160205527524.0,-3656463831744.0,-4263693113683.0,633842032604.0,-0.29710326130513987,-0.1183163229337042,-0.1183163229337042,-0.00379264066926837,-22500000000.0,-2012625465249.0,-16728313122028.0,-16728313122028.0,65000000000.0,-12553.0,-43649873295975.0,-29735550689712.0,-26986290491414.0,-32420109177416.0,-11229764118559.0,-1.68316624940233,-0.5625893984800161,-0.5625893984800161,-0.028772735863341645,108.9,0.027455420322672,0.000753800105094591,0.0,2.910000000000011,-0.0351041663227012,-0.003159901776145369,0.0,-18.221899999999977,-0.38430625975286703,0.00788541404512847,0.0
41,2013-06-13,1128035000000000.0,18642910451068,36035823827117,36035823827117,465000000000.0,43193.0,60755695460270.0,18809859718731.0,24254914491255.0,31080228736939.0,29675466723331.0,1.667133939119388,0.8624814264285278,0.8624814264285278,0.027552539359983513,507500000000.0,925670551839.0,227587002098.0,227587002098.0,-42500000000.0,-2714.0,4551817455798.0,468789668885.0,4366508973264.0,3751843008988.0,799974446810.0,0.12465972285389348,0.09929428986287536,0.09929428986287536,0.003315094394826565,42500000000.0,-527235090297.0,3899595581894.0,3899595581894.0,-142500000000.0,9461.0,22590735708574.0,18380637871235.0,18832882499783.0,21233266328183.0,1357469380391.0,1.2677237599083193,0.5149985462275215,0.5149985462275215,0.0188370939066774,108.4,-0.00459136822773187,2.10806622026257e-05,0.0,-0.5,-0.03204678855040387,-0.0007327194428919653,0.0,-0.07970000000003097,0.18052943509180752,0.003131420547187322,0.0
42,2013-06-14,1128500000000000.0,21348721990152,50011079812860,50011079812860,450000000000.0,50172.0,72248519017262.0,20578400497324.0,21787456162092.0,30770899963160.0,41477619054102.0,1.441346230343642,0.6152816551512946,0.6152816551512946,0.027267080162303944,465000000000.0,2705811539084.0,13975255985743.0,13975255985743.0,-15000000000.0,6979.0,11492823556992.0,1768540778593.0,-2467458329163.0,-309328773779.0,11802152330771.0,-0.22578770877574605,-0.24719977127723314,-0.24719977127723314,-0.00028545919767956895,-100000000000.0,1398158675721.0,13489459070750.0,13489459070750.0,127500000000.0,8651.0,-1240662435683.0,-4329244086701.0,-14856940107435.0,-12076707905438.0,10836045469755.0,-0.7722104157886729,-0.5641046739366881,-0.5641046739366881,-0.010708288656601068,102.76899999999999,-0.0519464944649447,0.00269843828719653,0.0,-5.631000000000014,-0.04735512623721283,0.0026773576249939043,0.0,-1.7210000000000036,-0.018365715459106292,0.0009828947346324662,0.0
43,2013-06-15,1128950000000000.0,15349800466426,27467971641727,27467971641727,432500000000.0,35826.0,41538181084536.0,10492432709073.0,13637726169904.0,17694021368440.0,23844159716096.0,1.1527199592686186,0.6441692018336276,0.6441692018336276,0.01567298938698791,450000000000.0,-5998921523726.0,-22543108171133.0,-22543108171133.0,-17500000000.0,-14346.0,-30710337932726.0,-10085967788251.0,-8149729992188.0,-13076878594720.0,-17633459338006.0,-0.28862627107502337,0.028887546682332954,0.028887546682332954,-0.011594090775316035,27500000000.0,-10484874050055.0,-50266033140521.0,-50266033140521.0,-30000000000.0,-31018.0,-49144167590912.0,-13154259676552.0,1151695639402.0,-8706378038174.0,-40437789552738.0,0.2876088693303622,0.6225813790996746,0.6225813790996746,-0.007708077985130332,98.399,-0.0425225505745896,0.00180816730736853,0.0,-4.36999999999999,0.0094239438903551,-0.0008902709798280001,0.0,6.3920000000000385,0.07208740781437689,-0.006977705672707774,0.0
44,2013-06-16,1129382500000000.0,14115243400776,30168398634542,30168398634542,462500000000.0,42966.0,52068244185720.0,22406157135039.0,21437362482598.0,31379569799237.0,20688674386483.0,2.223098030141788,1.040147015404001,1.040147015404001,0.027784714035534463,432500000000.0,-1234557065650.0,2700426992815.0,2700426992815.0,30000000000.0,7140.0,10530063101184.0,11913724425966.0,7799636312694.0,13685548430797.0,-3155485329613.0,1.0703780708731694,0.3959778135703733,0.3959778135703733,0.012111724648546554,-2500000000.0,13469097520886.0,61761899320824.0,61761899320824.0,50000000000.0,42811.0,83443562523628.0,33854200781061.0,21631637967907.0,39529976846458.0,43913585677170.0,1.42184290424747,0.09100294892847427,0.09100294892847427,0.035014447001499055,99.99,0.0161688635047104,0.00026143214703395497,0.0,1.590999999999994,0.058691414079299994,-0.001546735160334575,0.0,4.69999999999996,-0.007511599938623034,0.0029111644243153293,0.0
45,2013-06-17,1129845000000000.0,15755507076033,31544818429856,31544818429856,362500000000.0,45943.0,57884496411583.0,23118369190571.0,25977177981727.0,33641083793947.0,24243412617636.0,2.135195245167401,1.0664535561918773,1.0664535561918773,0.029774954789326853,462500000000.0,1640263675257.0,1376419795314.0,1376419795314.0,-100000000000.0,2977.0,5816252225863.0,712212055532.0,4539815499129.0,2261513994710.0,3554738231153.0,-0.08790278497438697,0.02630654078787642,0.02630654078787642,0.0019902407537923904,47500000000.0,-1889543717169.0,-26567542361449.0,-26567542361449.0,-177500000000.0,-25649.0,-45954211909231.0,-33201204584651.0,-19209187118447.0,-38186461461604.0,-7767750447627.0,-2.517285197795749,-0.7367615396705373,-0.7367615396705373,-0.03382729931861675,100.42,0.004300430043004289,1.84936985547739e-05,0.0,0.4300000000000068,-0.011868433461706112,-0.00024293844847918106,0.0,-7.1219999999999715,-0.119827317729951,0.001960260892361969,0.0
46,2013-06-18,1130207500000000.0,18257522651377,38014847407892,38014847407892,350000000000.0,46017.0,64322215566893.0,27268531480298.0,25957413867740.0,36378502560415.0,27943713006478.0,1.9925212886246262,0.9569551120403211,0.9569551120403211,0.03218745456955028,362500000000.0,2502015575344.0,6470028978036.0,6470028978036.0,-12500000000.0,74.0,6437719155310.0,4150162289727.0,-19764113987.0,2737418766468.0,3700300388842.0,-0.14267395654277482,-0.10949844415155618,-0.10949844415155618,0.002412499780223426,-130000000000.0,-2013068840820.0,6417616380223.0,6417616380223.0,217500000000.0,1260.0,5335277804768.0,14639462604629.0,-1299758799551.0,11899939207845.0,-6564661403077.0,1.1035096842791685,0.2338662878430643,0.2338662878430643,0.0105437429211852,102.0,0.0157339175463056,0.000247556161353943,0.0,1.5799999999999983,0.011433487503301313,0.00022906246279916911,0.0,2.3109999999999786,0.09386176850601353,-0.0008317958005770438,0.0
