date,block_time,tx_vol,tx_number,tx_fees,tx_vol_issues_chouts,m_total,_m_circ_wh_bill_1,_m_circ_mc_lifo_1,_m_circ_mc_fifo_1,_dormancy_1,_sdd_1
14/12/10,2014-12-10,132489682686610.0,88798.0,1250345362.0,8461778381980.0,1359075000000000.0,34998741156677,33961373344669,33961394148568,3.876152511842892,513550216338977.25
14/12/11,2014-12-11,81606453954584.0,84005.0,1196549856.0,5797715446435.0,1359432500000000.0,14287288605159,13293913423016,13293941199548,4.394439094078564,358614591587151.56
14/12/12,2014-12-12,97300579475306.0,81297.0,1156648508.0,13453149507484.0,1359802500000000.0,34796405199378,33989620305108,33989638095843,3.201911975892005,311547890683219.1
14/12/13,2014-12-13,70393153514334.0,76207.0,1037249204.0,5246368909804.0,1360155000000000.0,10614148964163,9746726838890,9746742512688,2.95555301369577,208050697012847.47
14/12/14,2014-12-14,62002167712504.0,79703.0,1207562664.0,7193074094749.0,1360520000000000.0,7527114780646,6790422666113,6790442530063,3.0792815063448415,190922128390411.8
14/12/15,2014-12-15,87793853720842.0,94459.0,1415068874.0,8998302777127.0,1360872500000000.0,12845296746154,11088928693874,11088961903446,3.8390337512771873,337043567589010.44
14/12/16,2014-12-16,99114007151491.0,101064.0,1501735313.0,8407461583526.0,1361225000000000.0,14331193102624,12689006697009,12689028530200,3.231817822731979,320318414794581.2
14/12/17,2014-12-17,113164911339561.0,98444.0,1518390144.0,6920500258516.0,1361582500000000.0,15567176655438,14431469766458,14431488867035,2.9032430979752135,328545247779563.8
14/12/18,2014-12-18,114942070418950.0,95207.0,1373600085.0,13317293640480.0,1361902500000000.0,18365881756159,17161850704474,17161874714059,4.345824336293956,499518046890703.3
14/12/19,2014-12-19,88814657157495.0,95405.0,1485967210.0,10343907890945.0,1362225000000000.0,16554329783622,15330243019335,15330308169520,4.574083901117536,406245693487378.5
14/12/20,2014-12-20,71684643794843.0,86901.0,1213819778.0,6639744005315.0,1362567500000000.0,11378325189893,10594840795871,10594860437524,4.237526116971958,303765550266489.75
14/12/21,2014-12-21,95354487903656.0,78963.0,1133607592.0,5003575864674.0,1362902500000000.0,31083080394019,30385436461148,30385458511318,5.939947044161191,566400608570837.2
14/12/22,2014-12-22,101248257618785.0,96511.0,1400200160.0,6917297626683.0,1363232500000000.0,15074407490176,14180698915209,14180729163845,3.373767425977622,341588073491262.3
14/12/23,2014-12-23,121404475227505.0,99469.0,1415710028.0,20008468828729.0,1363642500000000.0,29574758796531,15660226273285,15660248727741,3.3672984492049665,408805101160134.0
14/12/24,2014-12-24,83057225051514.0,82347.0,1110071030.0,8060999804064.0,1364017500000000.0,19230740531949,18337472003523,18337489186637,32.492874376036795,2698767979621076.0
14/12/25,2014-12-25,87132965320261.0,67918.0,931387778.0,24279202408121.0,1364400000000000.0,8842874847649,7894142097558,7894168713530,1.6724932188921624,145729293640109.47
14/12/26,2014-12-26,71155938353207.0,76198.0,1930070793.0,3596810000703.0,1364795000000000.0,10498849950440,9985323267728,9985340240436,2.4719023293207036,175890529760303.2
14/12/27,2014-12-27,66039751811221.0,76814.0,1717108793.0,3566658826338.0,1365175000000000.0,10735351726617,9894896539695,9894918404559,2.042858517361773,134909869472020.27
14/12/28,2014-12-28,69579321276263.0,75715.0,1228692784.0,10711872811522.0,1365555000000000.0,7956698261550,6642666102920,6642702098791,1.4956382342997712,104065493217414.62
14/12/29,2014-12-29,80035394737387.0,83447.0,1443763440.0,8986720632762.0,1365977500000000.0,14805046952037,12023865596146,12023895549485,5.933108972433331,474858718628643.0
