"timestamp","market_cap_by_available_supply","price_btc","price_usd","volume_usd"
1538213940000,113685570090,1,6573.42,4575690000
1538300340000,114126583063,1,6598.19,4022940000
1538386740000,114510719445,1,6619.6,4051510000
1538473140000,113963542031,1,6587.25,3958280000
1538559540000,111856956337,1,6464.8,4146430000
1538645940000,114162407316,1,6597.41,3909680000
1538732340000,113775797393,1,6574.37,3728030000
1538819340000,114488954824,1,6615.01,3296710000
1538905740000,113497772472,1,6557.04,3308840000
1538992141000,113924218914,1,6581.04,3345890000
1539078540000,114877634833,1,6635.56,3838680000
1539164940000,113808211224,1,6573.1,3776360000
1539251340000,108816525741,1,6284.12,4680590000
1539337740000,108728870779,1,6278.36,4128520000
1539424140000,109208251356,1,6305.39,3382450000
1539510540000,109291100778,1,6309.65,3136900000
1539596940000,114379405601,1,6602.71,5993400000
1539683341000,114365225531,1,6601.22,4919870000
1539769740000,113296741267,1,6538.9,4077230000
1539856140000,113250287947,1,6535.54,3942050000
1539942540000,112168664482,1,6472.5,3753890000
1540028942000,112520980992,1,6492.16,3649840000
1540115340000,113103493776,1,6525.12,3149080000
1540201740000,112328526726,1,6479.71,3558240000
1540288141000,112147133612,1,6468.5,3685870000
1540374540000,112587870982,1,6493.35,3445280000
1540460940000,112195043400,1,6470.13,3498900000
1540547340000,112525938258,1,6488.52,3270370000
1540633740000,112610189263,1,6492.69,3210440000
1540720140000,112451479272,1,6482.96,3408640000
1540806540000,112192098097,1,6467.27,3590460000
1540892940000,109861289005,1,6332.3,4245450000
1540979341000,109753535236,1,6325.36,3774110000
1541065743000,110941432395,1,6393.02,4249370000
1541152145000,110312701892,1,6356.13,3920890000
1541238546000,110590401223,1,6371.47,4028380000
1541324947000,110540737671,1,6367.93,3982960000
1541411349000,111674779149,1,6432.68,4277610000
1541497740000,111580756086,1,6426.57,4343300000
1541584165000,113513061087,1,6537.26,5181400000
1541670540000,112550100376,1,6481.21,4582900000
1541756940000,111189558001,1,6402.31,4605860000
1541843340000,111226667111,1,6403.88,4002410000
1541929747000,111440933725,1,6415.57,3747160000
1542016140000,111175172313,1,6399.63,4188420000
1542102549000,110315464314,1,6349.53,4498020000
1542188940000,110292678602,1,6347.57,4343240000
1542275340000,98338366773,1,5659.07,8323290000
1542361770000,96554111312,1,5555.92,6641590000
1542448214000,96463477400,1,5550.15,4822530000
1542534540000,97309515146,1,5598.26,4098360000
1542620940000,91969960605,1,5290.59,4863400000
1542707340000,78025700716,1,4488.05,7910280000
1542793740000,80851225181,1,4650.16,7658950000
1542880140000,78687116839,1,4525.33,5305870000
1542966540000,76347821528,1,4390.43,5194690000
1543052940000,75287924900,1,4329.06,4080460000
1543139340000,64477775655,1,3707.1,5275160000
1543225740000,68475316872,1,3936.63,6720970000
1543312140000,64745836613,1,3721.87,6485470000
1543398540000,70062967141,1,4027.16,6400900000
1543484940000,75547467285,1,4342.07373047,7246107648
1543571342000,73359161609,1,4215.98028867,6027868611
1543657741000,69832070156,1,4012.9425287,5811408326
1543744142000,73450148089,1,4220.51197377,5472582702
1543830540000,70159929636,1,4031.0967965,5231265377
1543916940000,69802993609,1,4010.26616338,5385663686
1544003340000,67335555734,1,3868.12287116,4971453979
1544089740000,67369576356,1,3869.71863556,5499639224
1544176141000,59393805832,1,3411.28056013,6410907943
1544262540000,59736013255,1,3430.62745482,6021375900
1544348940000,61039471240,1,3505.20296531,5026490702
1544435341000,61833772474,1,3550.46660405,4974337932
1544521740000,60662243931,1,3482.87060206,4794119342
1544608140000,60207436528,1,3456.44308934,4640974061
1544694540000,59876936986,1,3437.1882836,4053409321
1544785140000,57817760857,1,3318.62342494,4331549832
1544871541000,55927010690,1,3209.75732815,4169115117
1544957941000,57247453635,1,3285.24064444,3807009974
1545044642000,57308540682,1,3288.44673901,3785917551
1545131041000,61197267744,1,3511.18193524,6011010267
1545217440000,66581925999,1,3819.74218344,6450980182
1545303841000,71658841341,1,4110.59912355,8077865979
1545390240000,70697193972,1,4055.04328727,8331248827
1545476641000,69073463970,1,3961.46076634,6256215699
1545563040000,71151676248,1,4080.14888027,6177380814
1545649441000,72846272646,1,4176.8095023,7050520969
1545735840000,66458713251,1,3810.13254894,6475997023
1545822241000,66259818723,1,3798.3160174,5548470986
1545908640000,66176071774,1,3793.06690614,5024433697
1545995040000,64104410780,1,3673.88163821,4966981366
1546081440000,68081282310,1,3901.35255478,5712586512
1546167840000,67932040847,1,3892.3904047,4900998026
1546254240000,66839849095,1,3829.34078559,4684364521
1546340641000,65790718703,1,3768.84329188,4418728663
1546427040000,67198715707,1,3849.05723547,4559963954
1546513440000,67819606477,1,3884.22327124,5060508438
1546599841000,66909346796,1,3831.66501454,4466815653
1546686240000,67497208871,1,3864.8705711,5128066072
1546772640000,67370715653,1,3857.21900917,4980945837
1546859040000,70275693889,1,4023.13074911,5703014356
1546945440000,70435132122,1,4031.80238786,4934638488
1547031840000,70854317906,1,4055.34147252,5283948750
1547118240000,66838199266,1,3825.05232215,6235521526
1547204642000,64445749965,1,3687.71914065,6153554285
1547291041000,63958690825,1,3659.45870287,5032744395
1547377441000,64082156446,1,3666.17407141,4419896716
1547463840000,62664388983,1,3584.71420306,5107585670
1547550241000,64401856865,1,3683.7108808,5624148764
1547636640000,64016948479,1,3661.35174256,5433595804
1547723040000,63617539039,1,3638.16209319,5366324733
1547809440000,64011207001,1,3660.36391836,5258691051
1547895840000,65668770572,1,3754.7836549,5339668533
1547982240000,65298076340,1,3733.15322618,4953699080
1548068640000,62595070633,1,3578.2720406,5339968035
1548155040000,62354413221,1,3564.1327422,4848173282
1548241440000,63062489282,1,3604.21957566,5383287451
1548327840000,62569605361,1,3575.69473249,5328932257
1548414241000,62675846251,1,3581.37971976,5116532441
1548500640000,63648539897,1,3636.5997565,5184644942
1548587040000,62557715586,1,3573.89194803,5070997481
1548673441000,60902126889,1,3478.94863387,6088346526
1548759840000,59928035916,1,3422.9898524,6047647987
1548846240000,60722513777,1,3467.97788981,5565635364
1548932641000,60560509828,1,3458.39213125,5992547553
1549019040000,60503977454,1,3454.78891941,5500235889
1549105440000,61012078803,1,3483.41135699,5063504505
1549191840000,60960258171,1,3480.10004169,4936200683
1549278240000,60515745861,1,3454.37604722,5151713916
1549364640000,60828810691,1,3471.87985971,5306369885
1549451041000,59737589308,1,3409.21273959,5193254349
1549537440000,60049811104,1,3426.61816227,5096773923
1549623840000,60326971204,1,3441.98434425,5391180293
1549710240000,64407391224,1,3674.39907075,7737034444
1549796640000,64056929210,1,3654.05356189,5768330559
1549883040000,64109707582,1,3656.67834986,6270867320
1549969441000,63533424410,1,3623.45706452,6181550207
1550055840000,63803265604,1,3638.5198942,6423806661
1550142241000,63529258678,1,3622.47325146,6391265080
1550228640000,63790288353,1,3637.00475419,5966564210
1550315040000,63767448855,1,3635.39683312,5953744526
1550401440000,63936405500,1,3644.60044094,6293629593
1550487840000,65676156316,1,3743.34837465,7979366630
1550574241000,68883375109,1,3925.68615699,10392522668
1550660641000,69883262992,1,3982.29267418,8938435263
1550747041000,69362235800,1,3952.23892593,8599351248
1550833440000,69829001287,1,3978.4327057,7292672687
1550919840000,70040676895,1,3990.07213651,7571780480
1551006241000,73227177376,1,4171.18462034,9826950561
1551092640000,67425335122,1,3840.29657835,10845321892
1551179041000,67808529243,1,3861.73983803,8636832924
1551265441000,67988950325,1,3871.64561065,7643481200
1551351840000,67913088240,1,3866.86871329,8320620747
1551438240000,67952396177,1,3868.64427091,8111831942
1551524640000,67770193721,1,3857.89779618,7699192397
1551611040000,67926122733,1,3866.38620439,7044251512
1551697441000,65785318977,1,3744.13639993,8312908607
1551783840000,66360609405,1,3776.51077427,8479547473
1551870240000,68532895103,1,3899.75593004,10398146986
1551956640000,68528236615,1,3899.07750083,9250701114
1552043040000,69086305670,1,3930.44999604,9816273463
1552129440000,69308136676,1,3942.69466486,10654660145
1552215840000,69197295180,1,3935.96386853,10253061572
1552302240000,69083116851,1,3929.11737346,9626679230
1552388640000,69012082900,1,3924.65609399,9879935975
1552475040000,68442735219,1,3891.90419153,9418060449
1552561440000,68930992371,1,3919.31169232,8950098056
1552647841000,69123244797,1,3929.76538138,10702819411
1552734241000,71586958337,1,4069.3860274,10473419448
1552820640000,70863567277,1,4027.80370577,8534862167
1552907040000,70710114831,1,4018.69333469,8964234126
1552993441000,71427070542,1,4058.91853328,8848496544
1553079840000,71096885295,1,4039.68182822,9651609549
1553166240000,71796349709,1,4079.00779109,9806614779
1553252640000,71058020236,1,4036.6019815,10586273849
1553339040000,70906139161,1,4027.54232139,9558197013
1553425440000,70950788154,1,4029.62340359,8950562200
1553511840000,70916486886,1,4027.28941114,9031428831
1553598241000,69645565745,1,3954.70205087,10407352502
1553684640000,71662210582,1,4068.80361688,11416666724
1553771040000,71882532977,1,4080.93645773,9762605241
1553857440000,72136599289,1,4094.8752094,10432752590
1553943840000,72014835100,1,4087.5367221,10366798503
1554030240000,72426630881,1,4110.53983846,8885788522
1554116640000,72780548021,1,4130.44151755,9968334976
1554203040000,83898627558,1,4761.41474549,16054067775
1554289441000,87376239668,1,4958.77618112,20914053775
1554375840000,87644597881,1,4972.19302726,21534236018
1554462241000,87713528901,1,4975.59209783,17531612145
1554548640000,88198585407,1,5002.55011676,15730973938
1554635040000,90735883119,1,5145.96383472,17626105529
1554721440000,91919824677,1,5212.60692696,16993185772
1554807841000,91582385555,1,5192.93393555,15864955529
1554894240000,92562782763,1,5248.011418,13784637651
1554980641000,89790300129,1,5090.25060285,16588622917
1555067040000,89732734073,1,5086.43928885,14928628976
1555153440000,89362804462,1,5064.96391482,11966314647
1555239840000,89747721761,1,5086.29417545,10090040217
1555326240000,91082512472,1,5161.5023112,11065805689
1555412640000,89739558235,1,5084.84077839,11929113984
1555499040000,92622825302,1,5247.71884183,12222124371
1555585441000,92996650065,1,5268.35742081,12837803697
1555671840000,93120354193,1,5274.78657043,13392760914
1555758240000,94006227935,1,5324.42385541,13781970427
1555844640000,93333232111,1,5285.73329642,12850747797
1555931040000,94149553496,1,5331.43557279,13558567913
1556017440000,98455628570,1,5574.77601217,16336134213
1556103841000,96396441938,1,5457.65094025,16767458907
1556190240000,96952147652,1,5488.53053599,14563178240
1556276641000,93433071029,1,5288.74811975,17835933788
1556363040000,92814326247,1,5253.17030534,14118186265
1556449440000,93785558990,1,5307.68269491,12349484062
1556535840000,92963980386,1,5260.90000584,13021755798
1556622240000,93194727752,1,5273.00327895,14246065227
1556708640000,95169622459,1,5384.13451349,13728882993
1556795040000,96431668136,1,5455.09381641,13487016668
1556881440000,102136961059,1,5776.92025444,18061742523
1556967840000,102554202187,1,5799.87174566,16467582784
1557054240000,102522263706,1,5797.56974014,16799658730
1557140640000,100545882599,1,5685.2237556,14717882448
1557227640000,105104379037,1,5942.41900414,17366132055
1557314040000,104092284687,1,5884.63134618,16437795349
1557400440000,107497340299,1,6076.46749753,15939732023
1557486840000,111454807993,1,6299.64012453,18579850133
1557573241000,120432702495,1,6806.36204499,24024207770
1557659640000,127980959746,1,7232.27883152,28751317805
1557746040000,125155063615,1,7071.79651767,24304694693
1557832440000,143057276268,1,8082.34934452,34862167317
1557918840000,142940420328,1,8074.98314017,28507935242
1558005240000,139890272996,1,7901.79275261,33082144441
1558091640000,129077453540,1,7290.22558126,30068655319
1558178040000,129852034219,1,7333.21761241,25743784413
1558264440000,142638487787,1,8054.41689208,23595278693
1558350841000,140020420700,1,7905.58297799,23382485022
1558437240000,140697142563,1,7943.0172383,22148562023
1558523640000,139113649093,1,7852.74599805,24494828631
1558610040000,135246384680,1,7633.52935974,25481161462
1558696441000,141476417788,1,7984.34569168,24268181618
1558782840000,143410739181,1,8092.57455692,25336125947
1558869240000,141519287280,1,7985.01342654,20894028682
1558955640000,154456536687,1,8713.97628161,30723009848
1559042040000,154429842344,1,8711.73942043,26729995865
1559128440000,153650807614,1,8666.66145568,24267739658
1559214840000,155090127485,1,8746.85352578,24655977208
1559301240000,146836403376,1,8280.32831239,28868747651
1559387641000,151924067659,1,8566.36571624,23952916702
1559474040000,154934192025,1,8735.26317451,21896494426
1559560440000,151792513440,1,8557.44632306,20724634992
1559646841000,141774253777,1,7991.88027329,23387853556
1559733240000,139866677486,1,7883.46585875,23833867274
1559819640000,140624795229,1,7925.3089187,19558086817
1559906040000,141714046025,1,7985.81911084,21047609546
1559992440000,142109799830,1,8007.50545261,17288897879
1560078841000,140455772582,1,7913.33028845,15858588759
1560165240000,136157161247,1,7670.33983746,17840374671
1560251641000,138893305016,1,7823.71872778,17316390299
1560338040000,141956283292,1,7995.43124794,18084253572
1560424441000,143979730671,1,8108.58762146,17837649586
1560510840000,147138540564,1,8285.60917567,19063845756
1560597240000,153976915129,1,8669.63361586,19709949527
1560683640000,161547634447,1,9095.02395243,22313156239
1560770040000,164895767003,1,9282.71153351,20332484752
1560856440000,163577753786,1,9207.57552094,15883516421
1560942840000,162463600573,1,9143.78045766,14494031599
1561029240000,164315925193,1,9246.9271125,16005850586
1561115640000,174155898257,1,9799.72980657,20115565011
1561202040000,194161528390,1,10924.4143711,25445859449
1561288440000,188814725433,1,10622.3536092,24834876633
1561374840000,193383969298,1,10878.087387,20608926284
1561461240000,203453206004,1,11443.1181938,21423446277
1561547640000,225643277480,1,12689.8666431,32282101545
1561634040000,211625760224,1,11900.2190377,43935919778
1561720440000,212310467434,1,11937.4382809,38969507946
1561806841000,209949567495,1,11803.2335077,30358331511
1561893240000,206317384948,1,11597.7871594,27666161538
1561979640000,194795616853,1,10948.9641925,27953297806
1562066040000,175786060973,1,9879.48605815,29861082245
1562152440000,201781971146,1,11339.1235359,30867601292
1562238840000,206973471704,1,11629.4466396,28266477468
1562325240000,200729786576,1,11277.2235616,24924651558
1562411640000,202230276377,1,11360.0631427,22565497047
1562498040000,200366397049,1,11254.0891828,18785361243
1562584440000,211308108115,1,11867.3084829,21919455340
1562674740000,219461698507,1,12323.6580231,28092619387
1562761140000,232342109226,1,13045.7545184,26905041727
1562847540000,209012713823,1,11734.6894117,34703738563
1562933940000,207903392184,1,11671.1796841,26432763118
1563020340000,202334494192,1,11357.3920168,21200917576
1563106740000,190609679713,1,10698.1393599,21605830371
1563193140000,183905167610,1,10320.8068753,24720455867
1563279541000,190773199993,1,10705.1540714,21965145077
1563365940000,164329354495,1,9220.24748576,26430039054
1563452340000,173202022153,1,9717.23960422,22441590538
1563538741000,188228122445,1,10559.3974102,25401771335
1563625140000,188482569380,1,10572.5079377,18876618084
1563711542000,188913024695,1,10595.3904253,18896198679
1563797940000,188310396278,1,10560.3919724,15717274054
1563884340000,178480002075,1,10008.2504182,17606290140
1563970740000,173497518793,1,9727.8080459,16878396075
1564057140000,180463686103,1,10117.4287401,17240345393
1564143540000,175192706675,1,9820.87297493,14979012552
1564229940000,169595101028,1,9505.96589615,16326305343
1564316340000,170017908092,1,9528.5628149,13135846340
1564402741000,169401169762,1,9492.90101009,14730992412
1564489141000,170420105446,1,9548.97004018,13545371650
1564575541000,174574638833,1,9780.77673977,14349769084
1564661941000,178657671922,1,10008.2657455,16835348674
1564748340000,187915462094,1,10525.8257581,17529203639
1564834740000,191825423148,1,10743.5580462,17857617565
1564921140000,191339753468,1,10715.0669115,14209865686
1565007540000,210156782389,1,11767.48219,22868562784
1565093940000,209475744521,1,11728.1005422,23356369440
1565180341000,209698795129,1,11739.2491836,19965176241
1565266741000,212080987299,1,11871.4866779,21997245213
1565353140000,209918759613,1,11749.2531363,19579014517
1565439540000,203709233670,1,11400.5544364,17587660998
1565525940000,204614151779,1,11449.9004291,17118586301
1565612340000,203018001371,1,11359.4221785,14061883055
1565698740000,201344672076,1,11264.6205231,13769365209
1565785140000,189315075443,1,10590.5495651,18954726514
1565871540000,181070122684,1,10128.147106,23177706274
1565957940000,181606193867,1,10157.0953682,21488538216
1566044341000,185354506080,1,10365.7355355,15345744631
1566130740000,186122575475,1,10407.7431081,13648134412
1566217140000,190989264917,1,10678.76269,15120652094
1566303540000,191183642504,1,10688.4428315,15146346533
1566389940000,181825706551,1,10164.291461,16894202871
1566476340000,179039372685,1,10007.57405,18369664847
1566562740000,181866016719,1,10164.5419076,15026090416
1566649140000,179269154940,1,10018.276018,16284383588
1566735540000,181722093268,1,10154.306197,13121112344
1566821940000,185623766448,1,10371.2450716,18681904499
1566908340000,180677600568,1,10093.9462652,15642177068
1566994740000,182315367074,1,10184.3625995,13204246751
1567081141000,169158335674,1,9448.34577055,20036748846
1567167540000,171917544065,1,9601.40230203,15001648656
1567253940000,171974999206,1,9603.57863526,11474765119
1567340340000,172071819880,1,9607.8919273,11044407874
1567426740000,176137407753,1,9833.89153448,12427807860
1567513140000,186437311705,1,10407.8027103,19093674768
1567599541000,188703296545,1,10533.2421554,18256049375
1567685940000,189415791982,1,10571.7666825,16539486967
1567772341000,195150844372,1,10890.6914358,15958054275
1567858740000,186953451082,1,10432.1829992,17902054925
1567945140000,187239857066,1,10446.9259638,15152896329
1568031541000,187157411751,1,10441.1463033,15573195203
1568117940000,184369108255,1,10284.4017751,15351521094
1568204340000,181054704471,1,10098.2375685,15967510645
1568290740000,183502080801,1,10233.547016,14462860360
1568377141000,185064144552,1,10319.5092155,15175618906
1568463541000,184862747410,1,10307.1944001,12562804321
1568549941000,185464491242,1,10339.7218981,13921296651
1568636340000,183865786017,1,10249.4003218,12891952764
1568722741000,184047831551,1,10258.461745,14582276319
1568809440000,183130496794,1,10206.2294109,16401702797
1568895840000,177462595396,1,9889.21606379,17215919642
1568982240000,183242328370,1,10210.1858722,16946084386
1569068640000,180465368917,1,10054.3691368,14198933152
1569155040000,180216057947,1,10039.3537654,13134758279
1569241440000,178472763186,1,9941.29801957,12685056425
1569327841000,174801526442,1,9735.91431816,16182958064
1569414241000,149807464300,1,8342.86278594,29025510165
1569500640000,152239640768,1,8477.27911042,16981119550
1569587041000,144629534325,1,8052.68466702,19929297525
1569673440000,147233689094,1,8196.88562305,14749816872
1569759840000,146419518243,1,8150.74180475,13540970131
1569846240000,145026708167,1,8072.42179083,15488687412
1569932641000,150792352948,1,8392.58781975,15800701308
1570019040000,149195752070,1,8302.83136116,14148583008
1570105440000,148721455900,1,8275.64206132,12691140362
1570191841000,147262496186,1,8193.64267267,14223369480
1570278240000,146009602379,1,8122.98290695,11969301407
1570364640000,144674276068,1,8047.89432366,12706007628
1570451041000,144644475917,1,8045.35808035,15289205959
1570537441000,147211111112,1,8187.23044799,17530990548
1570623840000,147536164928,1,8204.4187303,14377343837
1570710241000,152936326220,1,8503.96873753,20893448819
1570796640000,150421115305,1,8363.0822475,19578274408
1570883040000,150519736161,1,8367.73957014,16097749075
1570969440000,151129901699,1,8400.76714231,12870895448
1571055840000,149495710525,1,8309.18933366,15168719765
1571142240000,149844406114,1,8327.76032155,14539172868
1571228641000,145444571753,1,8082.44882016,15563498993
1571315040000,145261952141,1,8071.43127021,15523378299
1571401440000,143647454948,1,7980.83537457,15162065665
1571487840000,143324061988,1,7962.08295945,13330910045
1571574240000,144071979372,1,8002.87622835,13933859227
1571660641000,148942277498,1,8272.50881953,16280634246
1571748840000,148996650029,1,8274.54617564,16819517330
1571835240000,139926156227,1,7769.89831205,17499805924
1571921641000,135112367760,1,7501.76784885,21213403175
1572008040000,137860861422,1,7653.69099092,17208411117
1572094440000,168243885115,1,9339.5732526,48172821728
1572180840000,168155997667,1,9333.8975288,30062562177
1572267240000,168249542795,1,9338.28032066,35982383928
1572276240000,168907894949,1,9374.7227301,34544509085
